"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 12:09:00 GMT 2023","Wed Mar 22 12:09:01 GMT 2023","595","","PortioWebsiteTest","","PortioWebsiteTest","privacyPolicyTest","privacyPolicyTest()","Navigate to the website and close the pop-up window. Testing with popup's css."
"passed","Wed Mar 22 12:08:52 GMT 2023","Wed Mar 22 12:08:54 GMT 2023","2157","","PortioWebsiteTest","","PortioWebsiteTest","downloadPicturesFromBlogPage","downloadPicturesFromBlogPage()","I navigated to the blog and downloaded the images from both pages into a folder I created. There can be 6 images per page, I test this to see if a total of more than 6 but less than 13 images have been downloaded from both pages."
"passed","Wed Mar 22 12:09:01 GMT 2023","Wed Mar 22 12:09:03 GMT 2023","2637","","PortioWebsiteTest","","PortioWebsiteTest","LogoutTest","LogoutTest()","I registered, logged in, logged out and checked that the body of the website was ""openPage"". I did Allure screenshots from this steps."
"passed","Wed Mar 22 12:08:54 GMT 2023","Wed Mar 22 12:08:55 GMT 2023","848","","PortioWebsiteTest","","PortioWebsiteTest","registrationTest","registrationTest()","Navigate to the website, close the pop-up window, register with any valid data. Testing with registration division's css."
"passed","Wed Mar 22 12:08:35 GMT 2023","Wed Mar 22 12:08:52 GMT 2023","17647","","PortioWebsiteTest","","PortioWebsiteTest","registrationFromFileTest","registrationFromFileTest()","I specify how many accounts I want to register, I create a list. I put this list into a file. From this file I register 50 times with the data. After each registration I test if the registration was successful. At the end of the test, I check if 50 cookies were actually created on the site."
"passed","Wed Mar 22 12:08:57 GMT 2023","Wed Mar 22 12:09:00 GMT 2023","3228","","PortioWebsiteTest","","PortioWebsiteTest","deleteAccountTest","deleteAccountTest()","I have registered five accounts and deleted one, and I will test to see if there are less than 5 cookies at the end of the test."
"passed","Wed Mar 22 12:08:28 GMT 2023","Wed Mar 22 12:08:31 GMT 2023","2849","","PortioWebsiteTest","","PortioWebsiteTest","blogPageTest","blogPageTest()","Log in the website, navigate to the blog, paging to the 2. page and look how many post is here. Testing with count the divs of posts"
"passed","Wed Mar 22 12:08:55 GMT 2023","Wed Mar 22 12:08:57 GMT 2023","1442","","PortioWebsiteTest","","PortioWebsiteTest","logIn","logIn()","Navigate to the website, close the pop-up window, register with any valid data, and use them for log in. Testing with the actual website address."
"passed","Wed Mar 22 12:08:31 GMT 2023","Wed Mar 22 12:08:35 GMT 2023","3863","","PortioWebsiteTest","","PortioWebsiteTest","cookieTest","cookieTest()","Registration with valid data, log in to the website, go to Profile menu and modifying the registered account with other valid data. I did screenshots from this steps for Allure report. Testing whether the registered name data is found in the cookie."
"passed","Wed Mar 22 12:09:03 GMT 2023","Wed Mar 22 12:09:05 GMT 2023","1675","","PortioWebsiteTest","","PortioWebsiteTest","experiencesList","experiencesList()","Log in the website, navigate to the experiences and load the names of workplaces into a List. Testing this List with a fix List."
